study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB18471	SAMEA19363168	ERS1463932	ERX1815574	ERR1746377	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746377/ERR1746377.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746377/ERR1746377.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD039.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD039.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746377	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746377		
PRJEB18471	SAMEA19363918	ERS1463933	ERX1815575	ERR1746378	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746378/ERR1746378.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746378/ERR1746378.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD040.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD040.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746378	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746378		
PRJEB18471	SAMEA19364668	ERS1463934	ERX1815576	ERR1746379	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746379/ERR1746379.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746379/ERR1746379.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD041.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD041.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746379	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746379		
PRJEB18471	SAMEA19365418	ERS1463935	ERX1815577	ERR1746380	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746380/ERR1746380.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746380/ERR1746380.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD042.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD042.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746380	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746380		
PRJEB18471	SAMEA19366168	ERS1463936	ERX1815578	ERR1746381	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746381/ERR1746381.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746381/ERR1746381.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD043.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD043.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746381	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746381		
PRJEB18471	SAMEA19366918	ERS1463937	ERX1815579	ERR1746382	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746382/ERR1746382.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746382/ERR1746382.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD044.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD044.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746382	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746382		
PRJEB18471	SAMEA19367668	ERS1463938	ERX1815580	ERR1746383	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746383/ERR1746383.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746383/ERR1746383.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD045.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD045.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746383	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746383		
PRJEB18471	SAMEA19368418	ERS1463939	ERX1815581	ERR1746384	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746384/ERR1746384.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746384/ERR1746384.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD046.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD046.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746384	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746384		
PRJEB18471	SAMEA19369168	ERS1463940	ERX1815582	ERR1746385	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746385/ERR1746385.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746385/ERR1746385.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD047.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD047.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746385	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746385		
PRJEB18471	SAMEA19369918	ERS1463941	ERX1815583	ERR1746386	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746386/ERR1746386.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746386/ERR1746386.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD048.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD048.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746386	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746386		
PRJEB18471	SAMEA19370668	ERS1463942	ERX1815584	ERR1746387	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746387/ERR1746387.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746387/ERR1746387.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD049.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD049.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746387	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746387		
PRJEB18471	SAMEA19371418	ERS1463943	ERX1815585	ERR1746388	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746388/ERR1746388.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746388/ERR1746388.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD050.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD050.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746388	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746388		
PRJEB18471	SAMEA19372168	ERS1463944	ERX1815586	ERR1746389	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746389/ERR1746389.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746389/ERR1746389.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD051.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD051.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746389	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746389		
PRJEB18471	SAMEA19372918	ERS1463945	ERX1815587	ERR1746390	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746390/ERR1746390.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746390/ERR1746390.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD052.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD052.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746390	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746390		
PRJEB18471	SAMEA19373668	ERS1463946	ERX1815588	ERR1746391	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746391/ERR1746391.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746391/ERR1746391.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD053.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD053.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746391	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746391		
PRJEB18471	SAMEA19374418	ERS1463947	ERX1815589	ERR1746392	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746392/ERR1746392.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746392/ERR1746392.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD054.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD054.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746392	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746392		
PRJEB18471	SAMEA19375168	ERS1463948	ERX1815590	ERR1746393	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746393/ERR1746393.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746393/ERR1746393.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD055.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD055.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746393	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746393		
PRJEB18471	SAMEA19375918	ERS1463949	ERX1815591	ERR1746394	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746394/ERR1746394.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746394/ERR1746394.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD056.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD056.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746394	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746394		
PRJEB18471	SAMEA19376668	ERS1463950	ERX1815592	ERR1746395	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746395/ERR1746395.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746395/ERR1746395.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD057.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD057.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746395	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746395		
PRJEB18471	SAMEA19377418	ERS1463951	ERX1815593	ERR1746396	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746396/ERR1746396.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746396/ERR1746396.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD058.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD058.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746396	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746396		
PRJEB18471	SAMEA19378168	ERS1463952	ERX1815594	ERR1746397	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746397/ERR1746397.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746397/ERR1746397.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD059.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD059.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746397	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746397		
PRJEB18471	SAMEA19378918	ERS1463953	ERX1815595	ERR1746398	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746398/ERR1746398.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746398/ERR1746398.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD060.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD060.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746398	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746398		
PRJEB18471	SAMEA19379668	ERS1463954	ERX1815596	ERR1746399	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746399/ERR1746399.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746399/ERR1746399.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD061.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD061.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746399	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746399		
PRJEB18471	SAMEA19380418	ERS1463955	ERX1815597	ERR1746400	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746400/ERR1746400.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746400/ERR1746400.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD062.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD062.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746400	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746400		
PRJEB18471	SAMEA19381168	ERS1463956	ERX1815598	ERR1746401	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746401/ERR1746401.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746401/ERR1746401.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD063.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD063.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746401	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746401		
PRJEB18471	SAMEA19381918	ERS1463957	ERX1815599	ERR1746402	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746402/ERR1746402.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746402/ERR1746402.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD064.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD064.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746402	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746402		
PRJEB18471	SAMEA19382668	ERS1463958	ERX1815600	ERR1746403	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746403/ERR1746403.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746403/ERR1746403.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD065.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD065.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746403	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746403		
PRJEB18471	SAMEA19383418	ERS1463959	ERX1815601	ERR1746404	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746404/ERR1746404.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746404/ERR1746404.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD066.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD066.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746404	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746404		
PRJEB18471	SAMEA19384168	ERS1463960	ERX1815602	ERR1746405	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746405/ERR1746405.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/005/ERR1746405/ERR1746405.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD067.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD067.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746405	ftp.sra.ebi.ac.uk/vol1/err/ERR174/005/ERR1746405		
PRJEB18471	SAMEA19384918	ERS1463961	ERX1815603	ERR1746406	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746406/ERR1746406.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/006/ERR1746406/ERR1746406.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD068.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD068.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746406	ftp.sra.ebi.ac.uk/vol1/err/ERR174/006/ERR1746406		
PRJEB18471	SAMEA19385668	ERS1463962	ERX1815604	ERR1746407	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746407/ERR1746407.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/007/ERR1746407/ERR1746407.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD069.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD069.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746407	ftp.sra.ebi.ac.uk/vol1/err/ERR174/007/ERR1746407		
PRJEB18471	SAMEA19386418	ERS1463963	ERX1815605	ERR1746408	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746408/ERR1746408.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/008/ERR1746408/ERR1746408.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD070.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD070.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746408	ftp.sra.ebi.ac.uk/vol1/err/ERR174/008/ERR1746408		
PRJEB18471	SAMEA19387168	ERS1463964	ERX1815606	ERR1746409	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746409/ERR1746409.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/009/ERR1746409/ERR1746409.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD071.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD071.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746409	ftp.sra.ebi.ac.uk/vol1/err/ERR174/009/ERR1746409		
PRJEB18471	SAMEA19387918	ERS1463965	ERX1815607	ERR1746410	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746410/ERR1746410.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/000/ERR1746410/ERR1746410.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD072.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD072.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746410	ftp.sra.ebi.ac.uk/vol1/err/ERR174/000/ERR1746410		
PRJEB18471	SAMEA19388668	ERS1463966	ERX1815608	ERR1746411	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746411/ERR1746411.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/001/ERR1746411/ERR1746411.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD073.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD073.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746411	ftp.sra.ebi.ac.uk/vol1/err/ERR174/001/ERR1746411		
PRJEB18471	SAMEA19389418	ERS1463967	ERX1815609	ERR1746412	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746412/ERR1746412.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/002/ERR1746412/ERR1746412.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD074.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD074.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746412	ftp.sra.ebi.ac.uk/vol1/err/ERR174/002/ERR1746412		
PRJEB18471	SAMEA19390168	ERS1463968	ERX1815610	ERR1746413	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746413/ERR1746413.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/003/ERR1746413/ERR1746413.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD075.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD075.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746413	ftp.sra.ebi.ac.uk/vol1/err/ERR174/003/ERR1746413		
PRJEB18471	SAMEA19390918	ERS1463969	ERX1815611	ERR1746414	408170	human gut metagenome	Illumina HiSeq 2000	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746414/ERR1746414.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR174/004/ERR1746414/ERR1746414.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD076.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA771/ERA771269/fastq/1629.SubjectIBD076.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746414	ftp.sra.ebi.ac.uk/vol1/err/ERR174/004/ERR1746414		
